Calculating solvability percentage...

[Lower Bound, Upper Bound] | Solvable/Unsolvable/Intractable | Current seed | (Est. Confidence Interval: Continue/Re-eval)
[64.009, 69.965] | 1067/519/22 | 1607 | (4.740, 5.087)
[64.031, 69.984] | 1068/519/22 | 1608 | (4.737, 5.085)
[64.053, 70.003] | 1069/519/22 | 1609 | (4.735, 5.083)
[64.012, 69.961] | 1069/520/22 | 1610 | (4.734, 5.082)
[63.971, 69.919] | 1069/521/22 | 1611 | (4.733, 5.082)
[63.993, 69.938] | 1070/521/22 | 1612 | (4.731, 5.080)
[64.015, 69.957] | 1071/521/22 | 1613 | (4.728, 5.077)
[64.037, 69.976] | 1072/521/22 | 1614 | (4.726, 5.075)
[64.059, 69.995] | 1073/521/22 | 1615 | (4.723, 5.072)
[64.081, 70.014] | 1074/521/22 | 1616 | (4.721, 5.070)
[64.102, 70.032] | 1075/521/22 | 1617 | (4.718, 5.067)
[64.124, 70.051] | 1076/521/22 | 1618 | (4.716, 5.065)
[64.146, 70.070] | 1077/521/22 | 1619 | (4.714, 5.062)
[64.168, 70.089] | 1078/521/22 | 1620 | (4.711, 5.060)
[64.189, 70.107] | 1079/521/22 | 1621 | (4.709, 5.058)
[64.148, 70.066] | 1079/522/22 | 1622 | (4.708, 5.057)
[64.170, 70.085] | 1080/522/22 | 1623 | (4.706, 5.055)
[64.129, 70.043] | 1080/523/22 | 1624 | (4.705, 5.055)
[64.151, 70.062] | 1081/523/22 | 1625 | (4.702, 5.052)
[64.173, 70.080] | 1082/523/22 | 1626 | (4.700, 5.050)
[64.132, 70.039] | 1082/524/22 | 1627 | (4.699, 5.050)
[64.091, 69.997] | 1082/525/22 | 1628 | (4.698, 5.049)
[64.113, 70.016] | 1083/525/22 | 1629 | (4.696, 5.047)
[64.072, 69.975] | 1083/526/22 | 1630 | (4.695, 5.047)
[64.094, 69.993] | 1084/526/22 | 1631 | (4.692, 5.044)
[64.115, 70.012] | 1085/526/22 | 1632 | (4.690, 5.042)
[64.137, 70.031] | 1086/526/22 | 1633 | (4.688, 5.040)
[64.158, 70.049] | 1087/526/22 | 1634 | (4.685, 5.037)
[64.180, 70.068] | 1088/526/22 | 1635 | (4.683, 5.035)
[64.201, 70.087] | 1089/526/22 | 1636 | (4.681, 5.032)
[64.223, 70.105] | 1090/526/22 | 1637 | (4.678, 5.030)
[64.182, 70.064] | 1090/527/22 | 1638 | (4.677, 5.030)
[64.204, 70.082] | 1091/527/22 | 1639 | (4.675, 5.027)
[64.225, 70.101] | 1092/527/22 | 1640 | (4.673, 5.025)
[64.247, 70.119] | 1093/527/22 | 1641 | (4.670, 5.023)
[64.268, 70.138] | 1094/527/22 | 1642 | (4.668, 5.020)
[64.289, 70.156] | 1095/527/22 | 1643 | (4.666, 5.018)
[64.311, 70.175] | 1096/527/22 | 1644 | (4.663, 5.015)
[64.270, 70.134] | 1096/528/22 | 1645 | (4.662, 5.015)
[64.230, 70.152] | 1096/528/23 | 1646 | (4.721, 5.075)
[64.190, 70.170] | 1096/528/24 | 1647 | (4.780, 5.072)
[64.211, 70.189] | 1097/528/24 | 1648 | (4.778, 5.070)
[64.232, 70.207] | 1098/528/24 | 1649 | (4.775, 5.067)
[64.254, 70.226] | 1099/528/24 | 1650 | (4.773, 5.065)
[64.213, 70.185] | 1099/529/24 | 1651 | (4.772, 5.065)
[64.235, 70.203] | 1100/529/24 | 1652 | (4.770, 5.062)
[64.256, 70.221] | 1101/529/24 | 1653 | (4.767, 5.060)
[64.277, 70.239] | 1102/529/24 | 1654 | (4.765, 5.057)
[64.298, 70.258] | 1103/529/24 | 1655 | (4.762, 5.055)
[64.319, 70.276] | 1104/529/24 | 1656 | (4.760, 5.053)
[64.341, 70.294] | 1105/529/24 | 1657 | (4.758, 5.050)
[64.362, 70.312] | 1106/529/24 | 1658 | (4.755, 5.048)
[64.322, 70.271] | 1106/530/24 | 1659 | (4.754, 5.048)
[64.343, 70.290] | 1107/530/24 | 1660 | (4.752, 5.045)
[64.364, 70.308] | 1108/530/24 | 1661 | (4.750, 5.043)
[64.385, 70.326] | 1109/530/24 | 1662 | (4.747, 5.041)
[64.406, 70.344] | 1110/530/24 | 1663 | (4.745, 5.038)
[64.427, 70.362] | 1111/530/24 | 1664 | (4.742, 5.036)
[64.448, 70.380] | 1112/530/24 | 1665 | (4.740, 5.033)
[64.408, 70.339] | 1112/531/24 | 1666 | (4.739, 5.033)
[64.368, 70.299] | 1112/532/24 | 1667 | (4.738, 5.033)
[64.328, 70.258] | 1112/533/24 | 1668 | (4.737, 5.033)
[64.349, 70.276] | 1113/533/24 | 1669 | (4.735, 5.030)
[64.370, 70.294] | 1114/533/24 | 1670 | (4.733, 5.028)
[64.391, 70.312] | 1115/533/24 | 1671 | (4.730, 5.026)
[64.412, 70.330] | 1116/533/24 | 1672 | (4.728, 5.023)
[64.433, 70.348] | 1117/533/24 | 1673 | (4.726, 5.021)
[64.393, 70.308] | 1117/534/24 | 1674 | (4.725, 5.021)
[64.414, 70.326] | 1118/534/24 | 1675 | (4.722, 5.018)
[64.435, 70.344] | 1119/534/24 | 1676 | (4.720, 5.016)
[64.456, 70.362] | 1120/534/24 | 1677 | (4.718, 5.014)
[64.476, 70.380] | 1121/534/24 | 1678 | (4.715, 5.011)
[64.497, 70.398] | 1122/534/24 | 1679 | (4.713, 5.009)
[64.518, 70.416] | 1123/534/24 | 1680 | (4.711, 5.007)
[64.539, 70.433] | 1124/534/24 | 1681 | (4.708, 5.004)
[64.559, 70.451] | 1125/534/24 | 1682 | (4.706, 5.002)
[64.580, 70.469] | 1126/534/24 | 1683 | (4.704, 5.000)
[64.601, 70.487] | 1127/534/24 | 1684 | (4.701, 4.997)
[64.621, 70.505] | 1128/534/24 | 1685 | (4.699, 4.995)
[64.642, 70.522] | 1129/534/24 | 1686 | (4.697, 4.993)
[64.602, 70.482] | 1129/535/24 | 1687 | (4.696, 4.993)
[64.623, 70.500] | 1130/535/24 | 1688 | (4.693, 4.990)
[64.583, 70.460] | 1130/536/24 | 1689 | (4.693, 4.990)
[64.544, 70.419] | 1130/537/24 | 1690 | (4.692, 4.990)
[64.505, 70.379] | 1130/538/24 | 1691 | (4.691, 4.990)
[64.525, 70.397] | 1131/538/24 | 1692 | (4.689, 4.987)
[64.546, 70.415] | 1132/538/24 | 1693 | (4.686, 4.985)
[64.566, 70.433] | 1133/538/24 | 1694 | (4.684, 4.983)
[64.587, 70.450] | 1134/538/24 | 1695 | (4.682, 4.980)
[64.547, 70.410] | 1134/539/24 | 1696 | (4.681, 4.980)
[64.508, 70.370] | 1134/540/24 | 1697 | (4.680, 4.980)
[64.469, 70.330] | 1134/541/24 | 1698 | (4.679, 4.980)
[64.490, 70.348] | 1135/541/24 | 1699 | (4.677, 4.978)
[64.450, 70.308] | 1135/542/24 | 1700 | (4.676, 4.977)
[64.411, 70.268] | 1135/543/24 | 1701 | (4.675, 4.977)
[64.432, 70.286] | 1136/543/24 | 1702 | (4.673, 4.975)
[64.452, 70.304] | 1137/543/24 | 1703 | (4.671, 4.973)
[64.473, 70.321] | 1138/543/24 | 1704 | (4.668, 4.970)
[64.434, 70.282] | 1138/544/24 | 1705 | (4.668, 4.970)
[64.454, 70.299] | 1139/544/24 | 1706 | (4.665, 4.968)
[64.475, 70.317] | 1140/544/24 | 1707 | (4.663, 4.965)
[64.436, 70.277] | 1140/545/24 | 1708 | (4.662, 4.965)
[64.397, 70.238] | 1140/546/24 | 1709 | (4.661, 4.965)
[64.417, 70.255] | 1141/546/24 | 1710 | (4.659, 4.963)
[64.378, 70.216] | 1141/547/24 | 1711 | (4.658, 4.963)
[64.340, 70.176] | 1141/548/24 | 1712 | (4.657, 4.962)
[64.301, 70.137] | 1141/549/24 | 1713 | (4.657, 4.962)
[64.321, 70.154] | 1142/549/24 | 1714 | (4.654, 4.960)
[64.283, 70.115] | 1142/550/24 | 1715 | (4.653, 4.960)
[64.303, 70.133] | 1143/550/24 | 1716 | (4.651, 4.957)
[64.323, 70.150] | 1144/550/24 | 1717 | (4.649, 4.955)
[64.285, 70.111] | 1144/551/24 | 1718 | (4.648, 4.955)
[64.305, 70.129] | 1145/551/24 | 1719 | (4.646, 4.953)
[64.267, 70.089] | 1145/552/24 | 1720 | (4.645, 4.952)
[64.228, 70.050] | 1145/553/24 | 1721 | (4.644, 4.952)
[64.190, 70.011] | 1145/554/24 | 1722 | (4.643, 4.952)
[64.210, 70.028] | 1146/554/24 | 1723 | (4.641, 4.950)
[64.230, 70.046] | 1147/554/24 | 1724 | (4.639, 4.947)
[64.192, 70.007] | 1147/555/24 | 1725 | (4.638, 4.947)
[64.212, 70.025] | 1148/555/24 | 1726 | (4.636, 4.945)
[64.174, 69.985] | 1148/556/24 | 1727 | (4.635, 4.945)
[64.194, 70.003] | 1149/556/24 | 1728 | (4.633, 4.942)
[64.215, 70.021] | 1150/556/24 | 1729 | (4.630, 4.940)
[64.235, 70.038] | 1151/556/24 | 1730 | (4.628, 4.938)
[64.255, 70.056] | 1152/556/24 | 1731 | (4.626, 4.936)
[64.276, 70.073] | 1153/556/24 | 1732 | (4.624, 4.934)
[64.296, 70.091] | 1154/556/24 | 1733 | (4.622, 4.931)
[64.316, 70.108] | 1155/556/24 | 1734 | (4.619, 4.929)
[64.336, 70.126] | 1156/556/24 | 1735 | (4.617, 4.927)
[64.356, 70.143] | 1157/556/24 | 1736 | (4.615, 4.925)
[64.318, 70.104] | 1157/557/24 | 1737 | (4.614, 4.924)
[64.280, 70.065] | 1157/558/24 | 1738 | (4.613, 4.924)
[64.242, 70.027] | 1157/559/24 | 1739 | (4.612, 4.924)
[64.262, 70.044] | 1158/559/24 | 1740 | (4.610, 4.922)
[64.224, 70.005] | 1158/560/24 | 1741 | (4.609, 4.922)
[64.244, 70.023] | 1159/560/24 | 1742 | (4.607, 4.919)
[64.206, 69.984] | 1159/561/24 | 1743 | (4.606, 4.919)
[64.226, 70.001] | 1160/561/24 | 1744 | (4.604, 4.917)
[64.188, 69.963] | 1160/562/24 | 1745 | (4.603, 4.917)
[64.150, 69.924] | 1160/563/24 | 1746 | (4.603, 4.916)
[64.171, 69.942] | 1161/563/24 | 1747 | (4.600, 4.914)
[64.133, 69.903] | 1161/564/24 | 1748 | (4.600, 4.914)
[64.153, 69.920] | 1162/564/24 | 1749 | (4.597, 4.912)
[64.173, 69.938] | 1163/564/24 | 1750 | (4.595, 4.910)
[64.193, 69.955] | 1164/564/24 | 1751 | (4.593, 4.907)
[64.155, 69.917] | 1164/565/24 | 1752 | (4.592, 4.907)
[64.175, 69.934] | 1165/565/24 | 1753 | (4.590, 4.905)
[64.138, 69.896] | 1165/566/24 | 1754 | (4.589, 4.905)
[64.158, 69.913] | 1166/566/24 | 1755 | (4.587, 4.903)
[64.178, 69.931] | 1167/566/24 | 1756 | (4.585, 4.900)
[64.198, 69.948] | 1168/566/24 | 1757 | (4.583, 4.898)
[64.218, 69.965] | 1169/566/24 | 1758 | (4.580, 4.896)
[64.238, 69.983] | 1170/566/24 | 1759 | (4.578, 4.894)
[64.258, 70.000] | 1171/566/24 | 1760 | (4.576, 4.892)
[64.278, 70.017] | 1172/566/24 | 1761 | (4.574, 4.890)
[64.297, 70.034] | 1173/566/24 | 1762 | (4.572, 4.887)
[64.317, 70.052] | 1174/566/24 | 1763 | (4.570, 4.885)
[64.337, 70.069] | 1175/566/24 | 1764 | (4.567, 4.883)
[64.357, 70.086] | 1176/566/24 | 1765 | (4.565, 4.881)
[64.319, 70.048] | 1176/567/24 | 1766 | (4.565, 4.881)
[64.282, 70.010] | 1176/568/24 | 1767 | (4.564, 4.881)
[64.302, 70.027] | 1177/568/24 | 1768 | (4.562, 4.878)
[64.322, 70.044] | 1178/568/24 | 1769 | (4.559, 4.876)
[64.284, 70.006] | 1178/569/24 | 1770 | (4.559, 4.876)
[64.304, 70.023] | 1179/569/24 | 1771 | (4.557, 4.874)
[64.324, 70.040] | 1180/569/24 | 1772 | (4.554, 4.872)
[64.286, 70.002] | 1180/570/24 | 1773 | (4.554, 4.871)
[64.249, 69.964] | 1180/571/24 | 1774 | (4.553, 4.871)
[64.269, 69.981] | 1181/571/24 | 1775 | (4.551, 4.869)
[64.288, 69.998] | 1182/571/24 | 1776 | (4.549, 4.867)
[64.308, 70.015] | 1183/571/24 | 1777 | (4.546, 4.865)
[64.328, 70.033] | 1184/571/24 | 1778 | (4.544, 4.863)
[64.291, 69.995] | 1184/572/24 | 1779 | (4.544, 4.862)
[64.310, 70.012] | 1185/572/24 | 1780 | (4.541, 4.860)
[64.330, 70.029] | 1186/572/24 | 1781 | (4.539, 4.858)
[64.350, 70.046] | 1187/572/24 | 1782 | (4.537, 4.856)
[64.369, 70.063] | 1188/572/24 | 1783 | (4.535, 4.854)
[64.332, 70.025] | 1188/573/24 | 1784 | (4.534, 4.854)
[64.352, 70.042] | 1189/573/24 | 1785 | (4.532, 4.852)
[64.371, 70.059] | 1190/573/24 | 1786 | (4.530, 4.850)
[64.334, 70.021] | 1190/574/24 | 1787 | (4.529, 4.849)
[64.354, 70.038] | 1191/574/24 | 1788 | (4.527, 4.847)
[64.317, 70.000] | 1191/575/24 | 1789 | (4.526, 4.847)
[64.336, 70.017] | 1192/575/24 | 1790 | (4.524, 4.845)
[64.356, 70.034] | 1193/575/24 | 1791 | (4.522, 4.843)
[64.375, 70.051] | 1194/575/24 | 1792 | (4.520, 4.841)
[64.338, 70.014] | 1194/576/24 | 1793 | (4.519, 4.840)
[64.301, 69.976] | 1194/577/24 | 1794 | (4.519, 4.840)
[64.264, 69.938] | 1194/578/24 | 1795 | (4.518, 4.840)
[64.284, 69.955] | 1195/578/24 | 1796 | (4.516, 4.838)
[64.303, 69.972] | 1196/578/24 | 1797 | (4.514, 4.836)
[64.323, 69.989] | 1197/578/24 | 1798 | (4.511, 4.834)
[64.286, 69.952] | 1197/579/24 | 1799 | (4.511, 4.833)
[64.306, 69.969] | 1198/579/24 | 1800 | (4.509, 4.831)
[64.325, 69.986] | 1199/579/24 | 1801 | (4.507, 4.829)
[64.345, 70.002] | 1200/579/24 | 1802 | (4.504, 4.827)
[64.364, 70.019] | 1201/579/24 | 1803 | (4.502, 4.825)
[64.383, 70.036] | 1202/579/24 | 1804 | (4.500, 4.823)
[64.403, 70.053] | 1203/579/24 | 1805 | (4.498, 4.821)
[64.422, 70.070] | 1204/579/24 | 1806 | (4.496, 4.819)
[64.385, 70.032] | 1204/580/24 | 1807 | (4.495, 4.819)
[64.349, 69.995] | 1204/581/24 | 1808 | (4.495, 4.818)
[64.312, 69.958] | 1204/582/24 | 1809 | (4.494, 4.818)
[64.275, 69.920] | 1204/583/24 | 1810 | (4.493, 4.818)
[64.295, 69.937] | 1205/583/24 | 1811 | (4.491, 4.816)
[64.314, 69.954] | 1206/583/24 | 1812 | (4.489, 4.814)
[64.333, 69.971] | 1207/583/24 | 1813 | (4.487, 4.812)
[64.353, 69.988] | 1208/583/24 | 1814 | (4.485, 4.810)
[64.372, 70.004] | 1209/583/24 | 1815 | (4.483, 4.808)
[64.391, 70.021] | 1210/583/24 | 1816 | (4.481, 4.806)
[64.410, 70.038] | 1211/583/24 | 1817 | (4.479, 4.804)
[64.374, 70.001] | 1211/584/24 | 1818 | (4.478, 4.803)
[64.337, 69.964] | 1211/585/24 | 1819 | (4.477, 4.803)
[64.357, 69.980] | 1212/585/24 | 1820 | (4.475, 4.801)
[64.376, 69.997] | 1213/585/24 | 1821 | (4.473, 4.799)
[64.395, 70.014] | 1214/585/24 | 1822 | (4.471, 4.797)
[64.414, 70.030] | 1215/585/24 | 1823 | (4.469, 4.795)
[64.434, 70.047] | 1216/585/24 | 1824 | (4.467, 4.793)
[64.453, 70.064] | 1217/585/24 | 1825 | (4.465, 4.791)
[64.472, 70.080] | 1218/585/24 | 1826 | (4.463, 4.789)
[64.491, 70.097] | 1219/585/24 | 1827 | (4.461, 4.787)
[64.510, 70.114] | 1220/585/24 | 1828 | (4.459, 4.785)
[64.529, 70.130] | 1221/585/24 | 1829 | (4.457, 4.783)
[64.548, 70.147] | 1222/585/24 | 1830 | (4.455, 4.781)
[64.567, 70.163] | 1223/585/24 | 1831 | (4.453, 4.779)
[64.586, 70.180] | 1224/585/24 | 1832 | (4.451, 4.777)
[64.550, 70.143] | 1224/586/24 | 1833 | (4.450, 4.776)
[64.569, 70.159] | 1225/586/24 | 1834 | (4.448, 4.774)
[64.588, 70.176] | 1226/586/24 | 1835 | (4.446, 4.772)
[64.607, 70.192] | 1227/586/24 | 1836 | (4.444, 4.770)
[64.626, 70.209] | 1228/586/24 | 1837 | (4.442, 4.768)
[64.589, 70.172] | 1228/587/24 | 1838 | (4.441, 4.768)
[64.553, 70.135] | 1228/588/24 | 1839 | (4.441, 4.768)
[64.572, 70.151] | 1229/588/24 | 1840 | (4.439, 4.766)
[64.591, 70.168] | 1230/588/24 | 1841 | (4.437, 4.764)
[64.610, 70.184] | 1231/588/24 | 1842 | (4.435, 4.762)
[64.629, 70.201] | 1232/588/24 | 1843 | (4.433, 4.760)
[64.648, 70.217] | 1233/588/24 | 1844 | (4.431, 4.758)
[64.666, 70.234] | 1234/588/24 | 1845 | (4.429, 4.756)
[64.685, 70.250] | 1235/588/24 | 1846 | (4.427, 4.754)
[64.704, 70.266] | 1236/588/24 | 1847 | (4.425, 4.752)
[64.723, 70.283] | 1237/588/24 | 1848 | (4.423, 4.750)
[64.741, 70.299] | 1238/588/24 | 1849 | (4.421, 4.748)
[64.760, 70.315] | 1239/588/24 | 1850 | (4.419, 4.746)
[64.724, 70.278] | 1239/589/24 | 1851 | (4.418, 4.746)
[64.688, 70.242] | 1239/590/24 | 1852 | (4.417, 4.745)
[64.652, 70.205] | 1239/591/24 | 1853 | (4.416, 4.745)
[64.616, 70.169] | 1239/592/24 | 1854 | (4.416, 4.745)
[64.635, 70.185] | 1240/592/24 | 1855 | (4.414, 4.743)
[64.599, 70.148] | 1240/593/24 | 1856 | (4.413, 4.743)
[64.618, 70.165] | 1241/593/24 | 1857 | (4.411, 4.741)
[64.636, 70.181] | 1242/593/24 | 1858 | (4.409, 4.739)
[64.655, 70.197] | 1243/593/24 | 1859 | (4.407, 4.737)
[64.619, 70.161] | 1243/594/24 | 1860 | (4.406, 4.737)
[64.584, 70.124] | 1243/595/24 | 1861 | (4.406, 4.736)
[64.602, 70.141] | 1244/595/24 | 1862 | (4.404, 4.734)
[64.567, 70.104] | 1244/596/24 | 1863 | (4.403, 4.734)
[64.585, 70.121] | 1245/596/24 | 1864 | (4.401, 4.732)
[64.549, 70.084] | 1245/597/24 | 1865 | (4.400, 4.732)
[64.514, 70.048] | 1245/598/24 | 1866 | (4.400, 4.732)
[64.478, 70.012] | 1245/599/24 | 1867 | (4.399, 4.732)
[64.497, 70.028] | 1246/599/24 | 1868 | (4.397, 4.730)
[64.516, 70.044] | 1247/599/24 | 1869 | (4.395, 4.728)
[64.480, 70.008] | 1247/600/24 | 1870 | (4.394, 4.728)
[64.499, 70.024] | 1248/600/24 | 1871 | (4.392, 4.726)
[64.517, 70.041] | 1249/600/24 | 1872 | (4.390, 4.724)
[64.536, 70.057] | 1250/600/24 | 1873 | (4.389, 4.722)
[64.555, 70.073] | 1251/600/24 | 1874 | (4.387, 4.720)
[64.573, 70.089] | 1252/600/24 | 1875 | (4.385, 4.718)
[64.592, 70.105] | 1253/600/24 | 1876 | (4.383, 4.716)
[64.610, 70.122] | 1254/600/24 | 1877 | (4.381, 4.714)
[64.629, 70.138] | 1255/600/24 | 1878 | (4.379, 4.712)
[64.593, 70.102] | 1255/601/24 | 1879 | (4.378, 4.712)
[64.612, 70.118] | 1256/601/24 | 1880 | (4.376, 4.710)
[64.576, 70.082] | 1256/602/24 | 1881 | (4.375, 4.710)
[64.595, 70.098] | 1257/602/24 | 1882 | (4.374, 4.708)
[64.613, 70.114] | 1258/602/24 | 1883 | (4.372, 4.706)
[64.632, 70.130] | 1259/602/24 | 1884 | (4.370, 4.704)
[64.650, 70.146] | 1260/602/24 | 1885 | (4.368, 4.702)
[64.669, 70.162] | 1261/602/24 | 1886 | (4.366, 4.700)
[64.633, 70.126] | 1261/603/24 | 1887 | (4.365, 4.700)
[64.598, 70.091] | 1261/604/24 | 1888 | (4.364, 4.699)
[64.563, 70.055] | 1261/605/24 | 1889 | (4.364, 4.699)
[64.581, 70.071] | 1262/605/24 | 1890 | (4.362, 4.697)
[64.546, 70.035] | 1262/606/24 | 1891 | (4.361, 4.697)
[64.564, 70.051] | 1263/606/24 | 1892 | (4.359, 4.695)
[64.583, 70.067] | 1264/606/24 | 1893 | (4.357, 4.693)
[64.548, 70.031] | 1264/607/24 | 1894 | (4.357, 4.693)
[64.513, 69.996] | 1264/608/24 | 1895 | (4.356, 4.693)
[64.478, 69.960] | 1264/609/24 | 1896 | (4.355, 4.693)
[64.496, 69.976] | 1265/609/24 | 1897 | (4.353, 4.691)
[64.461, 69.940] | 1265/610/24 | 1898 | (4.353, 4.691)
[64.426, 69.905] | 1265/611/24 | 1899 | (4.352, 4.690)
[64.391, 69.869] | 1265/612/24 | 1900 | (4.351, 4.690)
[64.356, 69.885] | 1265/612/25 | 1901 | (4.403, 4.741)
[64.375, 69.901] | 1266/612/25 | 1902 | (4.401, 4.739)
[64.340, 69.866] | 1266/613/25 | 1903 | (4.400, 4.739)
[64.358, 69.882] | 1267/613/25 | 1904 | (4.398, 4.737)
[64.377, 69.898] | 1268/613/25 | 1905 | (4.396, 4.735)
[64.342, 69.914] | 1268/613/26 | 1906 | (4.447, 4.735)
[64.360, 69.930] | 1269/613/26 | 1907 | (4.445, 4.733)
[64.378, 69.946] | 1270/613/26 | 1908 | (4.443, 4.732)
[64.397, 69.962] | 1271/613/26 | 1909 | (4.441, 4.730)
[64.415, 69.978] | 1272/613/26 | 1910 | (4.439, 4.728)
[64.433, 69.994] | 1273/613/26 | 1911 | (4.437, 4.726)
[64.452, 70.010] | 1274/613/26 | 1912 | (4.435, 4.724)
[64.417, 69.974] | 1274/614/26 | 1913 | (4.435, 4.724)
[64.435, 69.990] | 1275/614/26 | 1914 | (4.433, 4.722)
[64.454, 70.006] | 1276/614/26 | 1915 | (4.431, 4.720)
[64.472, 70.022] | 1277/614/26 | 1916 | (4.429, 4.718)
[64.437, 69.987] | 1277/615/26 | 1917 | (4.428, 4.718)
[64.455, 70.003] | 1278/615/26 | 1918 | (4.426, 4.716)
[64.421, 69.967] | 1278/616/26 | 1919 | (4.426, 4.715)
[64.439, 69.983] | 1279/616/26 | 1920 | (4.424, 4.714)
[64.404, 69.948] | 1279/617/26 | 1921 | (4.423, 4.713)
[64.370, 69.913] | 1279/618/26 | 1922 | (4.422, 4.713)
[64.335, 69.878] | 1279/619/26 | 1923 | (4.421, 4.713)
[64.354, 69.894] | 1280/619/26 | 1924 | (4.420, 4.711)
[64.372, 69.910] | 1281/619/26 | 1925 | (4.418, 4.709)
[64.390, 69.925] | 1282/619/26 | 1926 | (4.416, 4.707)
[64.408, 69.941] | 1283/619/26 | 1927 | (4.414, 4.705)
[64.426, 69.957] | 1284/619/26 | 1928 | (4.412, 4.703)
[64.392, 69.922] | 1284/620/26 | 1929 | (4.411, 4.703)
[64.358, 69.887] | 1284/621/26 | 1930 | (4.410, 4.703)
[64.376, 69.903] | 1285/621/26 | 1931 | (4.409, 4.701)
[64.394, 69.919] | 1286/621/26 | 1932 | (4.407, 4.699)
[64.412, 69.934] | 1287/621/26 | 1933 | (4.405, 4.697)
[64.430, 69.950] | 1288/621/26 | 1934 | (4.403, 4.695)
[64.448, 69.966] | 1289/621/26 | 1935 | (4.401, 4.693)
[64.414, 69.931] | 1289/622/26 | 1936 | (4.400, 4.693)
[64.432, 69.947] | 1290/622/26 | 1937 | (4.398, 4.691)
[64.450, 69.962] | 1291/622/26 | 1938 | (4.396, 4.689)
[64.416, 69.928] | 1291/623/26 | 1939 | (4.396, 4.689)
[64.434, 69.943] | 1292/623/26 | 1940 | (4.394, 4.687)
[64.452, 69.959] | 1293/623/26 | 1941 | (4.392, 4.685)
[64.470, 69.975] | 1294/623/26 | 1942 | (4.390, 4.684)
[64.488, 69.990] | 1295/623/26 | 1943 | (4.388, 4.682)
[64.506, 70.006] | 1296/623/26 | 1944 | (4.386, 4.680)
[64.524, 70.022] | 1297/623/26 | 1945 | (4.384, 4.678)
[64.541, 70.037] | 1298/623/26 | 1946 | (4.383, 4.676)
[64.559, 70.053] | 1299/623/26 | 1947 | (4.381, 4.674)
[64.525, 70.018] | 1299/624/26 | 1948 | (4.380, 4.674)
[64.543, 70.034] | 1300/624/26 | 1949 | (4.378, 4.672)
[64.509, 69.999] | 1300/625/26 | 1950 | (4.377, 4.672)
[64.475, 69.964] | 1300/626/26 | 1951 | (4.377, 4.672)
[64.493, 69.980] | 1301/626/26 | 1952 | (4.375, 4.670)
[64.511, 69.995] | 1302/626/26 | 1953 | (4.373, 4.668)
[64.529, 70.011] | 1303/626/26 | 1954 | (4.371, 4.666)
[64.495, 69.976] | 1303/627/26 | 1955 | (4.370, 4.666)
[64.512, 69.992] | 1304/627/26 | 1956 | (4.369, 4.664)
[64.530, 70.008] | 1305/627/26 | 1957 | (4.367, 4.662)
[64.496, 69.973] | 1305/628/26 | 1958 | (4.366, 4.662)
[64.514, 69.989] | 1306/628/26 | 1959 | (4.364, 4.660)
[64.532, 70.004] | 1307/628/26 | 1960 | (4.362, 4.658)
[64.550, 70.020] | 1308/628/26 | 1961 | (4.360, 4.656)
[64.567, 70.035] | 1309/628/26 | 1962 | (4.359, 4.654)
[64.585, 70.050] | 1310/628/26 | 1963 | (4.357, 4.653)
[64.603, 70.066] | 1311/628/26 | 1964 | (4.355, 4.651)
[64.621, 70.081] | 1312/628/26 | 1965 | (4.353, 4.649)
[64.587, 70.047] | 1312/629/26 | 1966 | (4.352, 4.649)
[64.604, 70.062] | 1313/629/26 | 1967 | (4.350, 4.647)
[64.622, 70.078] | 1314/629/26 | 1968 | (4.349, 4.645)
[64.588, 70.043] | 1314/630/26 | 1969 | (4.348, 4.645)
[64.606, 70.059] | 1315/630/26 | 1970 | (4.346, 4.643)
[64.624, 70.074] | 1316/630/26 | 1971 | (4.344, 4.641)
[64.590, 70.040] | 1316/631/26 | 1972 | (4.344, 4.641)
[64.608, 70.055] | 1317/631/26 | 1973 | (4.342, 4.639)
[64.625, 70.071] | 1318/631/26 | 1974 | (4.340, 4.637)
[64.643, 70.086] | 1319/631/26 | 1975 | (4.338, 4.635)
[64.660, 70.101] | 1320/631/26 | 1976 | (4.336, 4.634)
[64.678, 70.117] | 1321/631/26 | 1977 | (4.334, 4.632)
[64.696, 70.132] | 1322/631/26 | 1978 | (4.333, 4.630)
[64.713, 70.147] | 1323/631/26 | 1979 | (4.331, 4.628)
[64.731, 70.163] | 1324/631/26 | 1980 | (4.329, 4.626)
[64.748, 70.178] | 1325/631/26 | 1981 | (4.327, 4.624)
[64.714, 70.144] | 1325/632/26 | 1982 | (4.326, 4.624)
[64.732, 70.159] | 1326/632/26 | 1983 | (4.325, 4.622)
[64.698, 70.125] | 1326/633/26 | 1984 | (4.324, 4.622)
[64.716, 70.140] | 1327/633/26 | 1985 | (4.322, 4.620)
[64.733, 70.155] | 1328/633/26 | 1986 | (4.320, 4.619)
[64.700, 70.121] | 1328/634/26 | 1987 | (4.320, 4.618)
[64.717, 70.136] | 1329/634/26 | 1988 | (4.318, 4.617)
[64.684, 70.102] | 1329/635/26 | 1989 | (4.317, 4.616)
[64.701, 70.117] | 1330/635/26 | 1990 | (4.315, 4.615)
[64.719, 70.133] | 1331/635/26 | 1991 | (4.314, 4.613)
[64.736, 70.148] | 1332/635/26 | 1992 | (4.312, 4.611)
